warmup 0,warmup 3,warmup 5,warmup 6,warmup 7,warmup 8,warmup 9,shape1 concave 0,shape1 concave 3,shape1 concave 5,shape1 concave 6,shape1 concave 7,shape1 concave 8,shape1 concave 9,shape1 convex 0,shape1 convex 3,shape1 convex 5,shape1 convex 6,shape1 convex 7,shape1 convex 8,shape1 convex 9,shape2 concave 0,shape2 concave 3,shape2 concave 5,shape2 concave 6,shape2 concave 7,shape2 concave 8,shape2 concave 9,shape2 convex 0,shape2 convex 3,shape2 convex 5,shape2 convex 6,shape2 convex 7,shape2 convex 8,shape2 convex 9,shape3 concave 0,shape3 concave 3,shape3 concave 5,shape3 concave 6,shape3 concave 7,shape3 concave 8,shape3 concave 9,shape3 convex 0,shape3 convex 3,shape3 convex 5,shape3 convex 6,shape3 convex 7,shape3 convex 8,shape3 convex 9,shape4 concave 0,shape4 concave 3,shape4 concave 5,shape4 concave 6,shape4 concave 7,shape4 concave 8,shape4 concave 9,shape4 convex 0,shape4 convex 3,shape4 convex 5,shape4 convex 6,shape4 convex 7,shape4 convex 8,shape4 convex 9,control 0,control 3,control 5,control 6,control 7,control 8,control 9
7,7,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,2,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1
7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1
7,4,3,2,1,2,2,7,3,3,4,3,2,3,7,3,3,3,2,3,3,7,3,2,3,3,3,3,7,3,3,3,3,3,3,7,3,3,3,3,2,3,7,2,3,3,3,3,3,7,3,3,3,3,3,2,7,3,3,3,3,3,3,7,2,3,3,3,2,3
7,4,3,2,5,1,2,7,1,1,1,1,4,1,7,1,1,1,1,1,1,7,1,4,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,4,1,1,1,1,1,1,7,4,1,1,1,1,1,7,1,1,1,1,1,1
7,2,1,2,1,1,1,7,2,1,2,2,1,2,7,2,2,2,2,2,1,7,3,2,2,2,2,2,7,2,2,2,1,2,2,7,2,2,2,2,2,2,7,2,1,2,2,1,1,7,2,2,2,2,1,2,7,2,2,2,2,1,1,7,2,2,2,2,2,1
7,4,7,5,3,2,3,7,3,3,3,2,2,1,7,5,2,2,1,2,2,7,3,2,2,2,3,1,7,2,3,2,3,2,1,7,5,3,2,1,1,2,7,5,2,2,2,2,2,7,6,2,2,3,4,1,7,2,1,3,2,2,1,7,5,3,3,3,2,2
7,1,3,3,1,3,3,7,6,5,5,6,5,5,7,5,6,6,5,5,5,7,6,6,6,6,5,5,7,6,6,6,5,5,5,7,6,6,6,6,5,5,7,6,5,6,5,5,4,7,6,6,5,5,5,5,7,6,6,5,5,5,5,7,6,5,5,5,5,5
7,5,3,7,3,2,3,7,2,1,1,2,2,1,6,2,3,1,2,1,1,7,2,3,1,2,2,2,7,3,2,1,2,1,1,7,3,1,1,2,2,1,7,5,3,6,3,2,1,7,2,3,3,3,5,1,7,3,2,1,2,3,1,7,1,3,1,2,1,2
2,5,7,2,5,5,5,5,6,5,4,6,5,6,5,5,4,4,5,5,5,5,7,6,5,5,5,4,6,4,5,6,4,5,6,5,5,6,7,5,6,5,5,5,5,3,5,4,5,7,5,7,6,4,5,5,7,7,6,5,4,5,4,4,5,6,5,5,5,4
7,5,4,5,5,5,4,7,5,5,4,4,5,4,7,5,4,4,5,5,3,7,6,6,4,5,6,4,7,5,5,4,5,3,5,7,5,5,4,4,5,3,7,5,5,5,4,5,5,7,6,5,4,4,4,5,7,5,4,4,3,4,5,7,4,4,5,3,3,4
7,3,3,3,2,2,2,7,3,3,1,2,1,2,7,2,1,1,1,1,1,7,4,3,2,2,2,1,7,2,1,1,1,1,1,7,2,2,2,1,1,2,7,2,1,2,1,1,1,7,2,2,2,2,2,1,7,2,1,1,1,1,1,7,2,2,1,1,1,2
7,3,2,2,2,1,1,5,3,2,2,2,2,2,5,2,2,3,2,2,1,6,3,2,2,1,1,1,6,2,3,3,2,2,3,5,3,2,2,2,2,2,5,4,2,2,2,2,1,5,3,2,2,1,1,2,6,3,2,2,1,2,1,7,6,4,3,2,2,2
7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,3,1,1,3,3,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1
7,1,1,1,1,1,1,7,3,3,2,2,2,2,7,1,1,1,1,1,1,7,3,2,3,2,2,2,7,1,1,1,1,1,1,7,3,3,2,2,2,2,7,1,1,1,1,1,1,7,3,3,2,3,2,2,7,1,1,1,1,1,1,7,1,1,1,1,1,1
7,4,4,3,2,2,3,4,5,4,3,4,3,3,7,6,4,4,3,2,2,7,6,3,3,5,4,2,7,6,5,3,2,3,2,7,5,5,5,4,4,3,7,5,5,3,4,2,2,7,5,5,4,3,3,3,7,4,4,3,4,2,2,7,5,5,4,3,3,2
7,6,5,5,5,5,5,7,6,5,5,5,5,5,7,6,5,5,5,5,5,7,6,5,5,5,5,5,7,6,5,5,5,5,5,7,5,5,6,5,5,5,7,6,5,5,5,5,5,7,6,5,5,5,5,5,7,5,5,5,5,5,5,7,6,5,5,5,5,5
7,2,1,1,1,1,1,7,2,1,7,1,1,1,7,1,1,1,1,1,1,7,6,3,1,1,2,3,7,2,1,1,1,1,1,7,5,1,2,1,1,1,7,2,1,1,1,1,1,7,7,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1
7,6,5,4,5,4,3,7,6,5,5,4,4,5,6,5,5,3,3,4,3,7,6,5,4,4,5,4,7,5,5,3,4,3,2,7,5,5,5,4,5,5,7,5,4,4,2,3,3,7,5,5,4,4,5,3,7,5,5,4,3,2,2,7,5,5,4,4,5,3
7,7,5,5,6,6,5,6,5,5,6,5,4,4,7,6,6,5,4,3,3,7,6,6,4,4,4,4,7,6,6,6,5,3,2,7,6,5,5,5,4,3,7,6,6,5,4,3,4,7,5,6,5,3,4,3,5,5,5,5,3,3,4,7,6,5,4,4,5,5
7,5,5,4,3,3,2,7,6,5,4,3,4,4,7,5,4,4,4,5,2,7,6,4,5,5,2,4,7,5,5,3,4,2,2,7,6,5,5,5,4,3,7,5,5,5,4,3,3,7,5,5,5,4,4,4,7,5,4,4,3,3,2,7,5,4,3,4,3,3
7,2,1,3,3,4,2,7,4,3,2,1,1,2,7,4,2,3,1,1,1,7,5,1,2,5,2,1,7,5,2,1,1,1,1,7,5,2,2,4,2,1,7,3,2,1,2,2,1,7,4,1,2,2,1,1,7,4,2,1,2,1,1,7,1,5,2,2,3,3
7,2,7,7,6,7,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1
7,7,6,6,6,6,5,7,6,5,5,5,5,5,7,7,5,6,5,5,5,7,6,6,5,5,5,5,7,5,6,5,5,6,5,7,6,6,5,5,5,5,7,6,5,5,5,6,5,7,6,6,5,5,5,6,7,6,5,5,5,5,5,7,7,5,5,6,5,5
6,3,2,2,2,2,2,7,5,4,2,2,2,2,6,4,3,2,2,2,2,7,4,2,2,2,2,2,7,4,2,3,3,2,2,7,5,3,2,2,3,2,7,4,4,3,2,2,2,6,5,3,3,2,2,2,7,4,2,3,2,2,2,7,5,4,4,4,2,2
7,5,3,2,1,1,1,7,2,3,2,2,2,1,7,3,1,1,1,1,1,7,3,3,3,2,3,3,7,2,1,1,1,1,1,7,3,3,2,2,3,1,7,2,1,1,1,1,1,7,3,3,2,2,2,2,7,2,2,1,1,1,1,7,4,2,1,1,2,1
7,1,1,1,1,1,1,7,2,1,1,2,1,1,6,2,1,1,1,1,1,7,1,2,1,1,1,1,7,1,1,1,1,1,1,7,3,1,1,1,1,1,7,2,1,1,1,1,1,7,1,1,2,1,1,1,6,3,1,1,1,1,1,7,1,1,1,1,1,1
7,5,5,5,4,3,3,6,6,5,5,5,5,5,6,6,4,4,3,3,3,7,6,6,5,6,6,4,7,4,4,4,3,3,4,7,5,6,5,5,5,4,7,6,4,3,3,3,3,7,6,4,5,5,5,5,7,4,5,4,3,4,3,7,5,5,4,4,5,4
6,2,2,1,1,2,2,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1
7,2,1,1,1,1,1,7,3,2,2,1,2,2,7,2,2,1,1,1,1,7,2,2,2,1,2,3,7,2,2,1,1,1,1,7,3,2,2,2,1,2,7,2,1,2,1,1,1,7,3,2,3,2,1,2,7,2,1,1,1,1,1,7,2,1,1,1,1,1
7,7,1,1,1,1,1,7,3,2,2,2,2,2,7,1,1,1,1,1,1,7,2,2,2,2,3,3,7,1,1,1,1,1,1,7,2,3,2,2,2,2,7,1,1,1,1,1,1,7,3,3,2,3,2,2,7,1,1,1,1,1,1,7,1,1,1,1,1,1
7,3,2,2,1,2,1,7,5,6,6,5,4,4,7,5,2,3,2,2,2,7,6,5,5,5,5,5,7,3,2,3,2,3,2,7,6,5,5,6,4,5,7,3,2,2,2,3,2,7,6,5,5,5,4,4,7,5,2,2,2,2,2,7,3,2,2,2,2,2
7,7,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,6,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1
